name,score,title,place,date,verified purch,text,upvotes,language
Anthony Ryhal,1,ABSOLUTE PRICE GOUGING!,the United States ,20210120,False,"  If I could give this one star I would, regular pricing from manufacture itself aka Microsoft is $499.99 how can you over price it this much. In my opinion I hope no one buys these because at this point it’s not worth it.",3,english
Jan,1,"Don't fall for it, way overprized.",the United States ,20201221,False,"  $250 more for an Xbox series X, hopefully people are smart enough not to buy!!!",2,english
Amazon Customer,1,Garbage,the United States ,20201223,False,  You probably got your hands on hand sanitizer and masks a year ago also. Pos,3,english
Amazon Customer,5,Amazing Console for all Gamers,the United States ,20210105,False,"  Although an upgrade to a PS4 and XBONE are not completely necessary at this time, this console is  amazing. Since I have my One X, in the living room, and the Series X in the game room, I get to see the difference in visual quality and performance of games first hand.  I considered the PS5 but I hardly used my Ps4 and most of the games form last generation were purchased on the Xbox ecosystem so this made alot more sense. Having gamepass and back compatibility is a huge plus as well. Overall, I am so happy I bought this gaming machine. Again, you can wait a while as buying it now isn't a must just yet but ehen you do, you will appreciate the leap forward.",0,english
Nolan Jorgensen,5,Scalpers,the United States ,20210126,False,  Oh sure wish I could buy one at $499.99 but Amazon's only allowing scalpers to sell the Xbox series x I see!,2,english
Nolan,1,Overpriced,the United States ,20201220,False,  Overpriced. Don’t pay over $500 for this.,3,english
Scott Reviews,1,Poor unethical Launch (READ),the United States ,20201215,False,"  This is a complete waste of time trying to find one here, might as well look for one in the ocean instead.",2,english
Yusef,1,Don't have series x and can't get a series X,the United States ,20201214,False,  Amizon need double authentication for larger purchases over 499.99 dallars,2,english
Dean J,1,Ridiculous,the United States ,20201115,False,  That’s sad that you are trying to ripe people off!,3,english
Anne Cannon,5,Worth it.,the United States ,20210116,False,  Bit of a rocky start. Took a bit to get here. But once everything was hooked up ( new LG OLED tv from Amazon) and wireless headphones. Ahhhh gaming heaven. Worth it if and when you find one :),0,english
Mark Whitfield,1,Ha Ha Ha!!!,the United States ,20201215,False,"  You could build a bada@@ PC for the current pirated cost of this. I wanted one for my son for Christmas, but I could build him an awesome PC for same price. Good job Amazon.....",2,english
jackie m,1,All the hype was for nothing,the United States ,20201227,False,  Console shuts off every 5 minutes. Can't get any help from Microsoft of course,1,english
David Garcia,1,"Please have patience, people",the United States ,20201230,False,"  For that same price I just got mine with 2 years extended warranty, headphones with warranty, extra controller,  rechargeable batteries and had some money to spareGod, what a little patience can do",1,english
William Lamb,5,Perfect Console,the United States ,20210101,False,"  Great Machine, Better then some high end PC's. And a lot less in price. Well unless you're buying from a scalper. Never BuY from a scalper. Chances are the machine is a brick and your money will be good bye forever.",1,english
VwDad,1,Insanely priced. Wait for the coming release!,the United States ,20201208,False,  Don't buy this overpriced bs. Wait for stock to come soon!,2,english
Farman Khan,1,Ps5 is just better I’m just speaking facts,the United States ,20210101,False,  Your browser does not support HTML5 video.   As you can see x box the ps5 controller is just superior to the same old Xbox controller PlayStation really went all out and Xbox didn’t even try in conclusion if ur looking for a new console ps5 is the way to go ( ͡° ͜ʖ ͡°),1,english
R. Michael Raab,1,stupid...,the United States ,20201219,False,  I'm switching to PS---xBox can't deliver their new game set for the holidays....,2,english
Argue88,1,I thought amazon was better,the United States ,20201229,False,  Expected better standards from Amazon.,2,english
Amazon Customer,1,How can you advertise a product you will more than likely never going to have?,the United States ,20210112,False,  Would give 5 stars. Never available too buy. Not a good product if you can’t get it.,2,english
Dmc919,1,"It's broken, unless you connect to the internet",the United States ,20201209,False,  I bought this and took it to my man cave/cabin. Couldn't even play it because it requires internet. Thanks Microsoft,1,english
Gabriel,1,Overpriced,the United States ,20201228,False,  Overpriced,2,english
Trypticon,5,Best console ever!,the United States ,20201213,False,"  The Xbox Series X has better and more powerful CPU and GPU, it's more quiet, it's smaller than the PoS5 and has QuickResume, Auto HDR, can do 1440P, has lightyears better game subscription service and it can actually do 4K with 60FPS/120FPS and last but least XSX’s SDD is way way faster than the Sh!tstation 5’s  glorified HDD.",0,english
James m. Moore,1,Why are you Making people wait?,the United States ,20201210,False,  You need to drop that price down to 700,2,english
Carlos pagan,1,Fallo Xbox series x,the United States ,20201217,False,  Solo 3 dias de uso y se daño,2,spanish
Lebo Smithsonian,5,"An Absolute BEAST of a system, too overpriced on Amazon!!!",the United States ,20210119,False,"  The Xbox Series X, like it's predecessor, are great systems to game on. However, Amazon needs t STOP letting sellers selling it overpriced!! Not cool, man.",0,english
Amazon Customer,1,Way to much,the United States ,20201216,False,  Scalper,2,english
mary seaton,3,Will cost for new upgrades,the United States ,20201213,False,  I’m a fan of Xbox but not impressed they took out the Kinect factor so I can’t monitor what is being said while my grandson is playing also storage cost is unreal this little box can turn into a money pit if not careful love my old Xbox x,0,english
Bennie,1,No way,the United States ,20210125,False,"  I tell you  like the rock say take the xbox tune sideways in put it up your you no $1,000 for game you",1,english
Unknown ,1,Great console but way overpriced from the original price,the United States ,20210126,False,"  This is a great console that Microsoft has created for the community to use and enjoy but the one thing is why is it overpriced from the regular price? I'm not paying 900 - 1100 dollars for a console that's supposed to be $499 plus tax, why would amazon allow this?",0,english
joanna Jagodka,1,CROOK,the United States ,20201210,False,  Crook,1,english
Shannon Thompson,3,"Wait till next year, cause you ain’t getting one",the United States ,20201209,False,"  Haven’t got one because of scalpers but I know it’s great, it would be great if companies like this one would actually do something about them.Great console, horrible distribution and execution.",0,english
Helen Gross,1,Dirtbag scalpers,the United States ,20210122,False,  Scalpers,1,english
Amazon Customer,5,Love it,the United States ,20201214,False,  Got on launch day at my work it’s big works great sow far no problems with it plays all my disc games 360 Xbox one games and dvd movies,0,english
Soozie Lee,5,Very much worth 500$,the United States ,20210119,False,"  Your browser does not support HTML5 video.   I can't believe i snatched one of these bsfore the demand became so high! the size of the series x is perfect, especially playing on 4k 120 fps! would high recommend!!!",0,english
Saucy Mac ,1,Pig Nose,the United States ,20210126,False,"  I bet you have pigs feet, you hog !!!",1,english
Patrick Loney,1,"$1,000?",the United States ,20210126,False,  You're supposed to take a hit on the consoles and make bank on the games. Why you trying to do it backwards? But then again... Why are people STILL paying this much?,0,english
Cody Lanier,1,Amazon shouldn't allow this,the United States ,20210128,False,  Hope they collect dust,0,english
Brandon,1,WARNING!,the United States ,20201210,False,  Msrp 499.99 dont pay more,1,english
Graham,1,They are absolutely despicable for this,the United States ,20210128,False,  This is ridiculous to put such a mark up on the price you have to be the absolute dumpster water of society,0,english
Emily Wells,1,Scum bags,the United States ,20210128,False,  Literally the worst humanity has to offer the frack is the reason for this? I hope you have to sell them at a loss when stock renews,0,english
Christian Johnson,1,scam,the United States ,20210127,False,"  $1,000 for a xbox. First off, xbox sucks so it shouldn't even be $500. Second, worst deal ever.",0,english
Amazon Customer,5,THE BEST CONSOLE EVER,the United States ,20201221,False,"  Beautiful design, powerful, fast and that quick resume... AWESOME!!!",0,english
Shaun Mayes,1,3rd is just disgusting,the United States ,20210126,False,  Its people lime you that are ruining gaming. You shod be ashamed of yourself,0,english
Jamar Trisvan,1,Still over price,the United States ,20210127,False,  Still way over priced bring the price down to 660 and you got a deal,0,english
Wes,1,Rip off,the United States ,20210127,False,  What a rip off. They should be ashamed of themselves.,0,english
Melissa,5,Lol,the United States ,20210119,False,  Omg so good a lot better then ps5,0,english
Amazon Customer,1,Sad this is going on,the United States ,20210126,False,  Pathetic,0,english
Robert,1,That sums it up....,the United States ,20210124,False,  What crackheads suck a sock,0,english
edward eric roberts,1,Overpriced,the United States ,20201110,False,  999$? You’ve got to be kidding. No one is going to pay 500 more than retail value.,425,english
Samuel Gunn,5,It is worth the money. But needs more games.,the United States ,20201118,True,  I love it,0,english
Bill Bixby,2,"I'm honestly disappointed, doesn't really feel next gen.",the United States ,20201221,False,"  My honest non biased critique on the xsx DiscussionHonestly this system has been very disappointing for me. I have been a gamer all of my life, and never been a fanboy of the big 3. I game to game, and mainly get all 3 systems each gen. This isn't for the people who can't counter my points in a constructive way, and will just lazily label me a troll or some garbage. I currently have every Microsoft system hooked up, minus my og xbox which is put away. I only bought it because I still wanted to play true crime nyc, mech assault, and Def Jam fight for NY. I am upgrading from an xbox one slim to the series x.Onto the critiques:The network adapter is worse than the xbox one slim one. I have tested this mutliple times. I have downloaded a game on my one slim and a game update(Haven 1.66gb) on the xsx, the one slim downloaded quicker.Also it random disconnects for no reason. Since I got my xsx on 12/15 I have ran the system by itself and no other system, and I have run it along with my slim(I have to do something else with all these huge updates and upgrades going on). Due to it randomly disconnecting, it would cause freezing and system issues. I go to play said games, long system freezes and crashes. Disconnect, then immediately reconnect and then retry to play the said game. Then be told of a huge update file 3 times back to back(glitching due to disconnection), then it finally starts updating and upgrading finally.The huge update and upgrades. OH MY GOD!!!!!!! I swear this was the first thing to almost make me ragequit all future Microsoft consoles, and to sell my xsx for a ps5. I copied over some games from my external hdd. Think I would just get a upgrade to xsx version and be done with it? Nope!!!!!! You have to update huge files , only to be told you need to upgrade with 55gb+ sized files(Destiny 2 upgrade was 70gbs) on top of that. I don't feel like I bought a game system but a non stop updating and upgrading system. Boy do I feel for the people with data caps and restrictions.External Harddrive issues. I am using a wd 4tb passport extrnal drive on my one slim & xsx, pretty good brand. I bought it a year ago. I have 415 games on it digitally when I plug it into my one slim, however when I plug it into my xsx I have 385 digitally on it. What happened to those other 30 games? I have restarted both systems and then tried the external harddrive on both multiple times. I am at a lost.Downloading is really bad. When I initially saw the slower speeds and longer download times, I took to google and discovered via youtube you can't have games opened while downloading or otherwise you get slower speeds. On my one slim, I could download a game, watch youtube, and run rewards or gamepass and still get good speeds. On the xsx, that isn't happening unless you want your downloads to crawl to a snail's pace. I don't see how this is next gen, and previous gen could do better. This basically nullifies any value quick resume has.Auto Hdr. Why not make it to where you can turn off the auto hdr in each game individually? Why must it be either off or on? Some games can look good with auto hdr, while others like scarygirl looks weird with auto hdr. I am forced to cut it off and not enjoy the games that will benefit from it, or leave it on and play great games that visually look bad or weird due to auto hdr. No middle ground or compromise.Visual difference. Having upgraded from an one slim & nice 4k uhd tv, I barely see any real difference visually. From 4k blu ray movies to games, I see no real difference. I was expecting to be blown away since I was constantly told native 4k was so much better than upscaled 4k. I have tested out movies and games on the xsx, nothing has made me say yes this is worth owning a $540 system over lol.In Closing: Even at the moment of writing this, I am using my one slim to do youtube while my xsx updates and upgrades(66.13gb for forza horizon 4) to avoid slow down. I paid $250-$275 out of pocket(the rest in rewards points) for this system and I am severely disappointed by it. My one slim can do almost everything the xsx can do, if not some things better. I am not impressed. I wish I had waited 2 years.",1,english
Chad,5,"Great Console, Sad Resells",the United States ,20201210,False,  The xbox itself is great but the amount of people who are re-selling it for 1000+ dollars makes it very difficult to find a standard product.,1,english
Alex Bareis,1,no,the United States ,20201207,False,  no,1,english
sambadshaw@gmail.com,5,,Canada ,20201112,True,  To start off with I see a lot of post that say this is a scam etc. To clear the air. There are people that can resell through amazon just be weary of who you're purchasing from. I purchased this directly from Microsoft throguh amazon at 599$ CAD. I did also have to purchase a tv for the full experience samsung Q70 hdmi 4 supports 2.1 hdmi and 4k. The Q80 &Q90 do support this also if you were wondering.The xbox does give calibration options for your TV.The walk through at the beginning is really key for the experience.Yes we were short handed because xbox delayed all their new game releases but system functionality wise SO FAR is great. I will Update this once I've played some games just to advise of my full experience.,74,english
TDot2020,5,,Canada ,20201112,True,  Incredible machine. Sets up in a flash. The App is key for easy set up. Feels so smooth. HDR is incredible for upscaling games. Nice to have 800gb and purchasable expandable memory now.Obvious drawback are games. We need more. BUT the upscaling with game pass and HDR allows you to rediscover old games which is awesome.Playing the Xbox Series X with the Elite 2 controller and Arctis SteelSeries 9X is a transcendent experience. Truly the Ferrari of gaming.And it’s not THAT big compared to a Day 1 Xbox One.,26,english
amrit,5,,Canada ,20201111,True,  Microsoft killed it this time around. Compete focus on the gamer. And gamepass is a steal,23,english
Donovan331,5,,Canada ,20201114,True,"  The Xbox Series X addresses the Xbox One X's weakest point: speed. It has a powerful CPU in addition to its monstrous GPU and has built-in SSD. You'll be impressed with the speed from the get-go. The initial setup was super fast and it even allows you to copy settings from the cloud that it backed up from your previous console.You'll be up and running in no time, and if you are a Gamepass subscriber, you'll have great games to play such as Gears Tactics & Tetris Connected. You'll have to be patient though as they download or as you apply the Series X optimization patches. While the delay of Halo Infinite's launch left a big hole in the launch lineup, it did not really bother me as I have more than enough launch games to play. Yakuza Like a Dragon is quite fun and looks fantastic on the console. Tetris Connected, while not a graphical showcase, manages to look quite cool and flashy, and  is incredibly addicting with numerous online and solo game modes.The backwards compatibility truly shines and it is a joy going back to some of your favorite titles that perform better now with the power of the Series X. Forza Horizon 4 and Gears 5 never looked so good at 4K-60fps. The new controller is not a big change, but since I use the Elite 2 anyways, that didn't bother me all too much. I quite like how the new controller feels and it seems they made some minor yet meaningful tweaks to it overall. The bumpers seem more responsive to me and the share button is a useful addition.Looking forward to seeing what's next for this powerful console and I am very impressed with the overall package so far.  Cheers",17,english
Red,5,,Canada ,20201116,True,"  Purchased straight from Amazon on release day. Was surprised to see that they had the Xbox in stock (had no intention of buying on release day due to my limited luck in these things). Pretty happy with my purchase.So far I've installed Call of Duty Cold War and the game looks really great on my 4K TV. I upgraded directly from the regular Xbox One 500gb so there's an enormous difference between that and the Series X. The Series X boots up instantly, there's practically no wait times for any loading screens, and best of all there is no lag for once. You could feel how outdated my regular Xbox One became.Yes there is basically no games out for the system right now. Yes the PS5 is cooler because they redesigned the controller and have some decent games out right now. That being said, I purchased this Xbox for Halo so I'm just waiting for that. Is the console worth $599? Depends if you're okay with spending the money. Otherwise just wait it out with your Xbox One X or PS4 Pro for now. Don't pay scalper money please (it's not worth like 1 grand lol)",10,english
Howie Love,5,,Canada ,20201113,True,  The Xbox series X is the gold standard for gaming.It loads games in seconds and boots up super fast. Playing a 4K is beautiful as long as you have the appropriate TV or display. And your media apps are all available to view and work as expected.The system is packaged very well from Microsoft and it is a pleasure to open and wield protected. Out of the box it comes with everything you need.Setup is easy and fast with the Xbox app for smart phones. You will be up and running in a few short minutes.The system runs cool and Quiet! It is a huge improvement from last generation. You will need to make sure your entertainment unit has enough room for proper airflow or place it beside or behind your TV.The only con so far is the power cable is a little on the short side but definitely not to small but a longer cable could add flexibility for placement considering it’s size.,11,english
MS,5,,Canada ,20201115,True,  True 4K Gaming Experience!Played COD Warzone at 120fps and it amazed me how powerful the console is.  The size of the XSX is also perfect. The huge fan is extremely quiet. I can barely hear anything even it is working at 100% loading. The only thing I don’t feel as good as my PlayStation 5 is the controller. The DualSense of PS5 brings the next gen gaming to a whole new level. Really really hope Microsoft will update the controller soon! Right now I will buy And play a cross platform game on PS5 if the game is using dualsense until XSX gets a real next gen controller.,1,english
Vijay Ramkissoon,4,,Canada ,20201130,True,"  Firstly, if you are unable to get your hands on a Series X, be patient and keep checking the online stock. When I got this system I was impressed by the small size and the overall design that keeps everything subtle and cool, looks are going to be subjective but I like the way the Series X looks. After upgrading from an Xbox One, I am thankful for a simple power cord and no brick, the included HDMI 2.1 cable, and the new controller is like the old one so usability is great.The SSD is obviously an issue and expanding the space with the proprietary expansion is quite expensive at the moment, luckily the Series X recognized my old 4TB hard drive with Xbox One games, and it was really easy from then on to manage my games. I have Series X/S enhanced titles on the internal SSD while everything else is playable from the external hard drive.The issue I have is that there are no real titles here that can sell this console, missing is the one or two console release games that really show off what this system can do and that's why ""next-gen"" isn't quite here yet. If you're planning on getting a Series X or S anyway, I highly recommend Xbox Gamepass because it has a lot of games and titles like Forza Horizon 4 that are enhanced for the Series X/S and look and play amazingly well.",0,english
Sagers,5,,Canada ,20201126,True,"  If you’ve owned any Xbox One since 2013, using this Xbox doesn’t require any new learning of a new OS, which some might find as an annoyance since we are used to brand new OS’s with the launch of a new console. Plugging in an external HDD from my last Xbox One comes with the immediate access to all my previously installed games, which makes using the console immediately, much easier. Using Xbox Series X enhanced patches requires that you either copy or re-install the game to the internal SSD or Seagate Expansion SSD (which I don’t have). I was a bit disappointed to see that game installing is still dramatically slower than my PC with similarly equipped specs, but it is still an upgrade over the Xbox One models. Playing Xbox Series X enhanced games with an HDR display look awesome. They are remarkably sharp and the colours look vivid with performance I could only previously achieve on my significantly more expensive custom built PC. For the retail price of $599 Canadian, I can say that as a PC Gamer, this console is well worth the price, especially when paired with Xbox Game Pass Ultimate (which I was surprised to see no code in the box for).",0,english
Mojomojo,2,,Canada ,20210130,True,"  This console release is even worse than the PS5 in the sense that it has even less future exclusives. They are trying to price this at a lower rate to compete, but the reality is that after 2 months, you can see that the PS5 is in much higher demand than the XSX. They are smarter about the material since they use matte black, which is way better than some cheap gloss black on the PS5. The issue is the design of this, it is literally a rectangular box. If there's somewhere that you can put it without needing to look at it on a daily basis, that is fine. Otherwise, it's a box sitting around.The performance of this is also not as great as the PS5, but it seems like every generation Microsoft is just a touch behind. Without a current list of exclusive released yet, you are better off staying with the older generation machines until more games come out or stick with a PC.",0,english
peter,4,,Canada ,20210108,True,"  feels like x1 x nothing new use same interface so its like still on x1 and games well its xbox they have no exclusives so basic 3rd party stuff all games can play on ps5 or pc , system resume feature is amazing and best new thing to gaming .  but if you want play games cheap they have gamepass ultimate . the extra memory is stupid its $350 Canadian after tax for 1 tb memory  and system only comes with 800 gigs usable space , so you will be deleting and re installing a lot when games like cod are 180 gigs .  bottom line i would wait for price drop since halo never released so all games are old x1 stuff or 3rd party.  plus so stupid no Bluetooth and speeds to dl are not great not sure part used for internet card but compared to ps5 its slow as hell downloading and install from disk .  controller is same nothing new but dpad style and still only company uses batteries wants us pay more for there charger something sony and Nintendo built in to there amazing controllers",0,english
Amazon Customer,5,,Canada ,20201122,True,"  Coming from an orginal 2013 Xbox One the Series X is an amazing upgrade.Games load in seconds, quick resume is a great feature allowing me to game surf like never before. 1 TB of space is a huge amount I currently have 15 games loaded the majority AAA.This has been the most affordable generation change ever, I didn't have to buy a 2nd controller as all my Xbox one devices are compatable. Gamepass is such a huge value allowing me to play brand new games like Gears Tactics and Tetris Connected and load up Series X upgraded games like Gears 5, Sea of Thieves, and Forza Horizon 4. I haven't had to spend anything on games and can wait until some of the launch lineup goes on sale.Playing game in 4k and especially 60 FPS is so nice. I feel so grateful to be one of the lucky ones to get this at launch. Thank you Amazon Canada for the flawless purchase and shipping. This has not been the case with a lot of retailers including your American counterpart. I'm so grateful.",1,english
Pinz,5,,Canada ,20201210,True,"  The ability to switch between games quickly is wonderful. Knowing MS they will keep tweaking and updating the UI over time. The loading times are so much better, even for older games. I used to wait over 30 seconds every time I fast travelled somewhere, and now it’s like 5 seconds or less.For most people the Series S will be fine, but if you sit close to your TV or really need that 4K resolution, then this is the way to go. Considering Series X has more storage, and the storage sticks are expensive, it’s better to pay more upfront now for the space AND get a better console. I think games will only increase in size, and being able to hold 5-10 compared to 10-20 is a big difference.",0,english
HomeDaddy,5,,Canada ,20201205,True,"  I had a real hard to securing an xbox series x, but thankfully I found it in stock on amazon! It was shipped quickly and I received it in a few days! Very happy with amazon's service and speediness.  The xbox is awesome, playing games in 4k 60fps is something I wanted since seeing it first hand. The difference between 30fps to 60fps is amazing and makes everything so much smoother. I can't wait to try out 120fps once I get a game that supports it!  No idea what that will be like!  The xbox is quiet, does not overheat and is a dream to play. This next gen upgrade is amazing! Can't wait to try out cyberpunk 2077 when it comes out next week!",0,english
Travis,5,,Canada ,20201113,True,  This console runs smooth as silk 4k ready  with extremely fast load times due to the on board SSD . This system requires a internet connection for initial setup. This console runs hot so have it in a well ventilated or open space. ( Mine smelt like burning plastic for about 3 hours seems fine now tho),2,english
joshua Zavitz,5,,Canada ,20201220,True,"  Runs cool, runs quiet, and it's a powerhouse for the value. Everything I expected and more. Running assassins creed valhalla 4k at 60fps locked is freaking cathartic. Load times are practically non existent, not having to wait between loading screens helps maintains immersion like I didn't expect.DO NOT BUY FROM SCALPERS, they are scum of the earth opportunists. Wait a couple months for the farse to end and grab one in store. Would be soooooo satisfying if all these jackasses ended up stuck with consoles they can't sell, that way it puts them in the hole.",1,english
Yash Srivastava,5,,Canada ,20201112,True,"  Such a great console. Great speed, graphics. Game Pass is a game changer, basically Netflix for games for only $1 a month. Couldn’t be happier to play all my multi platform games!",4,english
Wendel Fisher,5,,Canada ,20201113,True,"  This game console has 12 teraflops - that's almost 10 times as many teraflops as my previous game console (the Xbox One, which only had 1.4 teraflops). Needless to say, I won't be needing any additional teraflops for quite some time, as this game console more than satisfies my need for teraflops. Highly recommended if you are in need of 12 teraflops (or, 12 trillion flops).",1,english
JaEWoN,1,,Canada ,20201209,True,"  amazon used purolator and they did not come to my door but went straight to the pickup location which is 1 hour away by public transpiration. i left my cell number, buzz, didnt go out on the day of delivery but nothing happened. yet, amazon once again used purolator for my other order and it is being delayed for more than a week and i cancelled it.",2,english
Brendyn,5,,Canada ,20201220,True,"  Had to wait a couple days after launch for it even after ordering it on day one (September 22nd) but I didn’t mind as it was still the earliest I’ve ever bought a next gen console. I’ve been loving it so far and will only get better once next gen games actually come out in numbers.I have the PS5 as well and have to say, I’ve had significantly less early adopter glitches on the Xbox. Great work Microsoft !",0,english
Josue Rivera,5,,Canada ,20210105,True,"  If you are able to get your hands on the xbox it is a great system. very quick on every aspect although if you do not have a TV that can support it, you will not be able to experience the full range of the xbox. 4k at 120 fps is the optimal performance that the xbox can currently be used at. My tv has the ability for this although it does not have the proper HDMI port of 2.1. MY tv has 2.0 which can only support 4k at 60 fps or 2048 at 120 fps. so this is something to pay attention too!",0,english
Aaron Patterson,1,,Canada ,20201118,True,"  Spent 599 on a unit that arrived several days late. I got to play it for less than a week before I recieved this message. So far zero support from Microsoft. Tried to put in an online service call, Microsoft wanted to charge me for the repaired unit to be shipped back. Absolutely terrible customer service. Worked well when it worked.",1,english
Sang,5,,Canada ,20210103,True,"  Going from Xbox One S to the Series X is almost night and day. High refresh rate, Xbox one X enhanced games, quick resume, fast loading, and just better performance overall. Controller feels great and probably my favourite one so far, only thing that’s annoying is that the Y button isn’t super responsive, not sure if it’s a minor defect or all the controllers have it but that’s the only downside (it won’t ruin the gaming experience). Once these consoles get a restock, definitely try to snag this.",0,english
Miguel Angel Espinosa,5,,Canada ,20201111,True,"  Excellent, the shipment arrived faster than usual",4,english
Amazon Customer,4,,Canada ,20210107,True,"  I received this xbox and was blown away by the speed, but I couldn't play any Series X games on it as they kept crashing and shutting the console down, so I had to send it in for repair to Microsoft within first week of use.I did not have the previous Xbox one so this was a huge upgrade.Cons:No Games, but coming from the 360, I picked up a lot of games I missed from the Xbox One, which I thought were impressive to pass time until actual games for the Series X come out.",0,english
Ye Old Lazy Buyer,5,,Canada ,20201114,True,  I really enjoy using the new Xbox series X. It was easy to setup (requiring an app was interesting) and the 4K experience is brilliant.I do miss the one guide experience though. It just made things easy to go from IPTV box to Xbox one output without the projector having to switch inputs. Most people won’t miss it.The existing Xbox one content runs/loads faster and it is hard to go back onto the old Xbox one now.,0,english
Brodie Groch,1,,Canada ,20201123,True,  The box that came with the Xbox was completely destroyed. It looks like they were throwing it around all day. Very unimpressed.,2,english
bear,5,,Canada ,20201126,True,  I'm very happy with this buy! The shipping with Prime was extremely fast and I'm so glad I don't have to buy a new TV stand to make it fit nicely. I was worried it would be too tall and bulky to fit [it looked a lot like a desktop computer tower in photos and ads] but it fits perfectly on its side where my old Xbox One was. My Xbox One's processor used to struggle with certain games and apps but the Series X runs them beautifully. It indeed plays all my Xbox One games but I can't wait for the new ones to come out so I can experience the full system.,0,english
Jamie,4,,Canada ,20201121,True,"  Just love it but like everything have bought on amazon last 2 months 2 day shipping took over a week was mad as my self from trusting amazon with my preorder of a system, don't make same mistake as me when preordering video games and system there many places out there that ship on time and don't even charge you  $7.95  month from that service",0,english
Steve W,5,,Canada ,20210110,True,  The Xbox Series X is amazing and so much fun. Loads games magnitudes faster than the previous generation Xbox One S / X.Amazon delivered quickly and we've loved it since we got it!,0,english
Jimmy Short,5,,Canada ,20201226,True,  A great purchase!This machine is super fast and quite. The games look fantastic. Setup was a breeze with the xbox app. Gamepass is amazing with a large variety of games.  Love the look of this machine. Zero issues with the system. Very impressed and can't think of a negative.,0,english
Ubaidullah Niaz,5,,Canada ,20201215,True,  First of all I'm so happy I was sable to secure one of these. Anyways when you think next gen console this it. Loading times are way faster then my old xbox one and games look fantastic on my 4k monitor.,0,english
Allie B,5,,Canada ,20201201,True,  No issues getting my new console through amazon. It was a bit delayed as I bought mine on launch day but only by a week. Great new console with amazing specs. The processing speed alone was worth the switch for me.,0,english
Amazon Customer,5,,Canada ,20201225,True,"  This is by far the best Xbox.I came from a One X, and the Series X loads so much faster and runs smoothly.Gaming at 4K 120fps is amazing!",0,english
DAVID E. HARROP,4,,Canada ,20201119,True,  Likes - speed and quality of video on all games.Dislikes - irregular shape makes installation into rack a nightmare.Controller should come with a rechargeable batteries - a cheap out!Console vent is always exhausting very hot air. Expected more games to be backwards compatible.,0,english
Kevin,5,,Canada ,20210116,True,"  The best console ever! I’m an Xbox player since the first one came out and got pretty much all of them on release day! The XSX is by far the best one, looking really nice and performing beyond expectations!",0,english
Amazon Customer,5,,Canada ,20201203,True,  Absolutely loving the Series X. Upgrading from a Xbox One S and the differences in graphics and performance are really noticeable. Games run really smooth and look a 100x better than previous gen. Quick resume is one of the best features where you can have multiple games open and swap between them without loading in.,0,english
Elaine,5,,Canada ,20201201,True,"  Device ordered is exactly as expected, however packaging was a little lacking.  The Xbox was moving inside the shipping box as filler was only placed on one side of the box.",0,english
Dolce,5,,Canada ,20210101,True,"  Starts up instantly, plays games in 4k HDR up to 120 fps with Dolby Atmos, and does so for hours on end in complete silence... this is an amazing box.",0,english
Trevor Ouellette,5,,Canada ,20201201,True,  Really glad I was able to snag one for myself before the bots got them all. It's an amazing piece of technology and I'm enjoying gaming on it.,0,english
Shane Murphy,5,,Canada ,20201222,True,  Powerful system.  New hard drive makes games load very quickly.  Can do 4k HDR without breaking a sweat,1,english
Patrick,1,,Canada ,20201117,True,  The Machine was too hot and makes the room so hot,1,english
Carter,5,,Canada ,20201207,True,  I was lucky enough to acquire an Xbox Series X on release day off of Amazon. And I must say I have been thoroughly delighted. The speeds are absolutely incredible and the menu is snappy and instant. Using my Xbox one s now feels ancient and I couldn’t be more happy. Exclusives don’t mean everything folks!,0,english
Tim,5,,Canada ,20201216,True,"  Loving the Xbox Series X, all my games load so fast, everything plays smoothly, and it’s so quiet. Love it so much.",0,english
karl lalonde,1,,Canada ,20201206,True,  Gotta say i was very exicited to receive it... but its keeps crashing down... cant even play call of duty cold war campaign without the xbox to close by itself!!! Terrible launch Microsoft...,1,english
James Bergamin,5,,Canada ,20201227,True,"  It's an Xbox! Just like the one I was using every day before I got this one! But better! Like, way better! I'm honestly still just thrilled to have gotten one. It shipped to me in like three days and now I'm in the next gen. Not much more to say than ""bring on the new games!""",0,english
Amazon Customer,5,,Canada ,20201114,True,"  Amazing product, did you know you can float a ping pong ball while you are gaming. A fun thing to do. Works as a mini heater too great for feet warming. Just glad that it was super easy to order",0,english
alekshi,4,,Canada ,20201130,True,  You get what you pay for. Such a great looking product and the spec upgrades from previous years is very evident. Gameplay has never been better!,0,english
TL,5,,Canada ,20210117,True,  I use mine on its side.  Been playing Xbox since the original.  Super responsive.,0,english
Rabih,1,,Canada ,20201205,True,"  Your browser does not support HTML5 video.   Well, the title says it all... Hard shutdown while I'm in the middle of playing a game. Over and over again!",1,english
Malcolm,5,,Canada ,20201209,True,  Loads games faster.  Easier to have short play sessions.  Wish I had a HDR tv to see howbtaht looks.,0,english
Mat,5,,Canada ,20201130,True,  Got my Xbox a few days after launch and have had no complaints so far! Love the speed and quick resume feature. My TV also supports 4K and 120hz so games look amazing on it.,0,english
Justin,5,,Canada ,20210108,True,"  Bought this new console for my little brother for his birthday.He loves spending time playing on the tv.We still have to buy more games, that is family friendly so my sisters can play too.Lovely product great right out the box",0,english
