name,score,title,place,date,verified purch,text,upvotes,language
Cavan,1,"Optical drive fails after hardly any use, half the price of console to fix.",the United States ,20190529,False,"  The price should really be about $550 once you consider the optical drive failing and the cost of repair, which I’m sure they have. I bought a PS4 slim brand new and am an extremely light user. I mean I buy a game maybe once or twice a year. And after a year and a half of mostly just sitting there, the optical drive completely fails. And I can send it to Sony for $150 or take it to someone local where I find out my particular model of optical drive is $100 so with labor and tax comes out to be $150 give or take. So if I am to continue to play my games, I either have to shell out $300 for a new system or half that to replace my old system. Garbage product, criminal customer service. This console has made my console purchase easy, XBOX.",1,english
John Doe,5,Now Slimmer! An easy 5,the United States ,20181115,False,"  I bought the 1TB PS4 slim to replace a 120GB PS3 slim I bought years ago. The 4 is simply a great console from SonyOne thing I wish Sony did tho was add a UHD BD player inside, like Microsoft w the S ..and especially since BD is Sony's own format, just makes sense.Considering the ever increasing size of modern games, the HDD should be 2TB at minimumThe controllers battery should be much larger than 1000mAh. I wouldnt mind a slightly heavier controller if the thing has a 4000 mAh Li-Ion inside",0,english
Chris88,4,"Worth the Wait, choose wisely...",the United States ,20190728,False,  At last! PS4 is officially mine! Saw the price drop by 16% and on sale. Saved all my gift cards and only paid half price!!! Worth the wait. Best... purchase... ever!,2,english
julio salazar,4,Its a good console. Good games.,the United States ,20180326,False,"  So I've been in the xbox club for a long time. I decided to take a break and get a ps4. Now I loved everything about it. I got one for 200 at a like game store. What i liked about it, it was small, controller actually wasn't too hard to use. You could put the console on rest mode which updates your games even when your not playing on low power so it doesn't use much electricity. The only thing I didn't like is that the games are kinda much like the xbox too. You can't change your gamertag. If you want a new one, then you just have to make a whole new account. And the main reason is that truthfully when I bought one, the only game I wanted to play was the black ops 2 game. Which sony doesn't do. So I will be going back to the xbox one. But I wouldn't hesitate to get a ps4 again or even the ps5.",0,english
Renee Sheffey,1,One Star,the United States ,20180202,True,  This play station came in a timely manner. It’s working well and my family loves it!,3,english
Joe Bartlett,1,Censoring content,the United States ,20190718,False,"  Sony is now deciding what it's customer should and should not see. They are censoring games. Do not buy any games on Playstation unless you like playing edited content. The censoring is ridiculous, it's nothing even remotely sexual yet they still censor.",1,english
marsam0420,3,Could have been better,the United States ,20190825,False,"  Although this system is still powerful, however I take points off for the lack of features listed here:1. No 4k support2. No optical out port (can't connect it to external speakers)The frame rate is also terrible for most games, if you prefer higher resolution graphics and frame rate, choose the PS4 pro instead if you're willing to spend a hundred more dollars",0,english
EdgeofTomorrow ,2,Flawed Hardware Screen Flickers on 1080p tvs,the United States ,20191207,False,  I've experienced the same issue on the slim as the pro version. The screen flickers and turns black at times during gameplay on 1080p tvs.  I'm surprised Sony hasn't patched the issue. The current gen console is atleast 7 years old.  If Sony would release their exclusive titles to PC I wouldn't have to settle for their flawed hardware.,0,english
Amazon Customer,1,Sony doesn't care about you.,the United States ,20181205,False,"  I use this just for the apps. However, I do not have control over what apps are on my PS4. Sony decides what's on my list. Sony decides in what order my apps appear. Even though I go straight to Youtube 9 times out of 10, Sony puts Youtube after 6 other apps, 4 of which I have never ever used once. I don't get a choice. I have to scroll through Sony's solicited garbage every single time. I don't get to delete apps I don't want. Sony doesn't care about me. Sony won't care about you, either.",1,english
Amazon Customer,4,Disc issues,the United States ,20181117,False,"  Was purchased less than a year ago, and never had an issue until now. Inserted a disc and it wouldn't load and in turn wouldn't eject back out. Tried to manually eject per instructions on PlayStation articles and the screwdriver just keeps turning. Smh so much money for something that doesn't even last a year. Customer service for PlayStation is a hassle to get to, but I got a hold of them. We will see what happens from here.",0,english
Donna Hansen,4,"The PS4 is great!  My first gaming console, would totally recomend",the United States ,20180930,False,"  I use my ps4 for light gaming and I love it.  The graphics are beautiful even if you do not own a 4k tv.  I love being to talk and play with all of my friends  and even some new online friends.  I love that you can play blu ray and dvd on it too, makes a little less clutter in the cabinet.  The included blue tooth controller is great fits in my hands and easy to use, overall both the system and the controller have a good sturdy build, and if you run out of storage space like I did it was incredibly simple to replace the harddrive.  I have had my PS4 for more than a year and it is still at maximum performance and I would recommend it to all costumers interested.",0,english
Don Smart,1,DO NOT BUY,the United States ,20190304,False,  DO NOT BUY ANY DIGITAL COPIES OF GAMES. Sony will not refund your money when the game is broken and causing problems with your console.,2,english
J.g,5,a good strong point that has the alone,the United States ,20180228,False,"  As we know, ps4 is the fourth console of the play station model that was released in 2013, which I bought a year later and my opinion and experience with the console is as follows.a good strong point that has the alone, is the warning system that warns when it begins to rise to temperature that is indicated by the red light of the same.another thing that I like and think is a good merit is the variety of accessories that the console brings to the player's taste.third but not least I would say that the ""share"" button was a great detail for the platform since it allows you to connect the ps4 console with the psvita.So far everyone has gone great but if I had to choose a weak point of the console I would say that the savings, battery controls and voice commands are not very practical.and also it is necessary to mention that there is no backward compatibility and the playable classics of ps4 are very few, small details to improve only. taking into account the pros and cons of the with alone in the end I think the best rating to give it are 5 stars because after all the gaming experience lived in the console is unique and I think the points to improve are only small details and I've never had any problems with my ps4.",0,english
john doe,5,Five stars for best gaming platform!,the United States ,20180922,False,"  I would definitely have to give the playstation 4 five stars based on comfterbility, design, programming, membership and more! I love the sleek design fits right in with all my room decore and other electronics! The controller is extremely comfortable in your hands! The $60 a year game membership is irreplaceable across platforms(xbox one, ps4 and steam for example) the games included every month arnt just your basic games that noone wants to play for example this month they released destiny 2 forsaken and God of war remastered free with membership to playstation plus and theres also great free to play games all your friends are playing! And all kinds of great exclusives! I play mine as much as possible! That's why I recommend this system and platform of gaming to avoid gamers of any age!",0,english
Ali,1,The package was open already,the United States ,20171127,True,  The package was open already,11,english
Patricia Carlin,5,All consoles have hidden costs.,the United States ,20171219,False,"  I own a PS4 and let me tell you, everyone posting negative reviews about how they should’ve bought an XBOX because Playstation games are expensive, and have DLCs, and playing online costs a monthly fee has obviously never played an Xbox. Xbox live is not free, Xbox games are not any cheaper, and the first time I ever saw a DLC was on the 360 version of Skyrim. It is what it is. As far as Sony customer service goes, I’ve never had to call them so I can’t say a word. I just had to post a review on this console because most of the poor reviews were people who’ve clearly never owned a console. Also, shout out to the person who suggested just getting steam on a PC instead of a playstation. Hmmmm $250 console vs. $1000+ gaming computer. That’s like comparing a McDonalds to a steakhouse. I’d love to eat prime rib every night but that’s not realistic for everyone.",2,english
Dennis Patton,1,Zero customer service available to support,the United States ,20201201,False,"  PlayStation has the worst customer service. I am getting charged each month by them, dont know why, CANT GET A HOLD OF ANYONE TO HELP ME RESOLVE THIS. It’s the worst!!",2,english
Brian,1,Get a XBOX 1S,the United States ,20190924,False,  Did you really buy this product!,2,english
BatMan,1,Very Annoying,the United States ,20201014,False,"  This is my least favorite console I own, compared to the others this one has a terrible interface, and I have to reconnect it to the internet constantly, genuinely about every 15 mins or so if I'm watching something, which is very frustrating because my internet speeds are usually around a 100mbps so it makes no sense, very poorly designed console I don't know if I'll be getting the next gen.",0,english
Nataly13,1,Bad. Choose Xbox instead.,the United States ,20200725,False,  Sony itself is no good. Bad network.,1,english
Juliano,5,Definitely worth every penny.,the United States ,20180622,False,  The PS4 Slim is a simpler more durable design and has all of the same great features of the original. I highly suggest this system because of how fun it is. It has something for all ages and tech understanding. It also has more memory then the originalIf you would like to know about how it plays and more check out my YouTube channel: Vigilante Geek. I have a video that explains the basics of the PS4 that many have found useful.,0,english
Kindle Customer,5,... worried about receiving my package this time it looked like it had been through the wringer upon opening the ...,the United States ,20180316,False,  I was a little worried about receiving my package this time it looked like it had been through the wringer upon opening the packaging the actual box itself has zero damage excellent Packaging compliments to the seller this is an outstanding product and has brought me a lot of joy first of all and most importantly everything was intact and included smooth running no hiccups and as it should plugged in and started up perfectly this may not be the elite version of the PlayStation but it definitely holds up with the rest considering I have downloaded and bought countless games and mine still runs better and faster then some of my other friends who paid 1 to 200 more if you're looking for birthday Christmas or a just because present for that special person or just a gift for yourself this is a good way to go and an affordable option I highly recommend this,1,english
Amazon Customer,4,WOW!,the United States ,20191231,False,"  Very good!!! I have always been more of an xbox kind of person, until my dad suprised me with this, AMAZING graphics, the new(ish) spiderman game is AWESOME!! The only bad thing is that the controller is a bit uncomfortable in the hands, I think the layout of the thumbsticks is a bit awkward for me, overall a GREAT console!!! Also, I have no idea where my dad bought this from so idk if it was from amazon or not, but just know that even though I don't have that little ""verified purchase"" tag on the review, I do own a ps4.",0,english
Juan santoyo,5,PS4,the United States ,20180217,False,"  The PS4 is Sony's most attractively designed piece of hardware. It's a beautiful system, with a sharp, slightly angled profile accented by a light bar that acts as a console status indicator.On the back, PS4 has gone digital-only with HDMI/optical ports, and no analog audio or video outputs. We appreciate the internal power supply — it sounds like a small thing, but it's one less object to sit on the shelf next to or behind the PlayStation 4.",0,english
Irvin Ruiz,5,the Ps4 is a good console i love it,the United States ,20190618,False,  i love  the ps4  and controllers  its  feels good in the hands and i love it so much  and the games are so good  and you can be LIVE ON THEplay Station 4  VR motion camera 2 is a good think if you  LOVE TO LIVESTREAMING ALL DAY LONG SO YAY ITS A GOOD THING TO HAVE AND YOU CAN PLAY ANY GAMES YOU WANT SO I HOP THIS HELPS YOU GUYS WITH ALL OF THIS AND yay OH AND ONE MORE THING I FORGOT AND CAN BE ON LIVE ON YOUR YOUTUBE CHANNEL OH AND MACK SURE YOU POT A PASSWARD ON YOUR PS4 SO NO ONE CAN GET TO YOUR STUFF AND YES YOU GUYS I HOPEGET ONE BECAUSE IS A GOOD THING OR YOU CAN WHIT TO GET THE PS5 COMING OUT SOON,0,english
cayleigh r.,5,Favorite console,the United States ,20190513,False,"  Love the PS4, graphics are outstanding at 4k 60 fps and above, don't need to but PlayStation plus to play games that are only online. All around great!",1,english
Matthew DeGregorio,2,R2 button came messed up,the United States ,20170817,True,  Ps4 controller came with R2 button messed up.,3,english
Ross,1,PlayStation will get your Identity Stolen,the United States ,20190820,False,"  Don't buy unless you have Fraud/Identity protection. Not just through your bank, I mean credit monitoring as well.",1,english
Hollie Jordan,5,Great for all ages! Awesome game system!!!,the United States ,20190710,False,  We have 2 purchased 1 for my grand daughter.My granddaughter and my husband love it! He plays everyday! Good for all ages groups. No problems with the PlayStation very good graphics!!,0,english
Amazon Customer,1,buy on sony.com,the United States ,20200528,False,  Slim PS4 is on the site are $299 and it's actually from Sony.,1,english
Question man 33,5,AMAZING GRAPHICS!!,the United States ,20181105,False,  All I can say is that I am so glad that I upgraded to this system!! It has such better screen resolution and is perfect for highly detailed games!! They are almost real as you and I are!! Couldn't have made a better choice!!,0,english
shawn,1,Disappointment.,the United States ,20190124,False,  Was very disappointed. Fps drops all the time and the ping is almost always trash people say it's my internet yet I have no trouble with ping or frame drop on my xbox one Gen1. I sent my ps4 slim back and bought an xbox one X. Buy a one X or just an xbox in general. I grew up with playstation consoles but since the ps3 they have been only been overpriced paperweights.,1,english
CULTURE CRITIC,5,Everything Is Great,the United States ,20190609,False,"  This was a gift for my boyfriend.  He says that everything works fine, functions perfectly.  He's a Very Happy Camper.  Made his birth-day.  Thank you very much.",0,english
Charles,3,I like the product,the United States ,20170628,True,  Good,1,english
Chris B,1,Works great for a while.,the United States ,20180708,False,"  Worked great for a while, then no audio or video one day.  From what I've seen it's a common issue.",3,english
Lamar Childers,5,Awesome Console,the United States ,20180121,False,"  My wife got me the PS4 console this past Christmas and I got to say I love my PS4 as much as I love my Xbox One. You cannot go wrong with any of the variations of the PS4 from the original model, to the Slim, to the Pro. I have the slim model and I love it.",0,english
ZeitGeist Jhonze,5,SONY wins again ....,the United States ,20190809,False,"  Your browser does not support HTML5 video.   After going back and forth on this for weeks, we finally chose SONY over Microsoft for the machine FAU{X} uses to view her Blu-ray of twenty[1] - disc 02 - bikini. We used the old discontinued model as our source, but are planning to update it with the new Slim 1TB soon.",0,english
Ben B,5,Best bang for your buck,the United States ,20170826,False,"  I've purchased a PS4 in the past in a bundle pack with a game, and it was a garbage console. Must have been a dud. This standalone 1 TB version is the bees knees! I got it for my 30th birthday and couldn't be more satisfied. Works like a champ, SUPER quiet, HUGE hard drive, and to be honest, I think the blu ray playback is 10x more pretty than my xbox one (love that system too though, they both have their perks!). Get this, best bang for your buck.",1,english
sarah davis,1,Sony purposely slowing down internet download speeds.  Online games are now unplayable.,the United States ,20200422,False,"  My PS4 is unplayable now since they have slowed down internet download speeds since March 27.  Note that they normally throttle it back, but not it is much much worse.  I am getting 9.5Mbps on a network performing at >200Mbps.  Wait until after CV19 passes to buy a PS4.",0,english
OJ Silk,5,"Runs smooth, small footprint & perfect HD size",the United States ,20170529,False,"  PS4 runs smoother & has better UI than Xbox. If you're a Baseball fan -- they release an amazing simulation. That's an exclusive along with many other great ones.  If you're good with 1080p as I am, this console version is perfect.  Very slim footprint, small power cord & has upgraded WiFi & Bluetooth.  If you're looking for 4K, you might want to consider the PS4 Pro.",3,english
Aaron,5,Best in the business,the United States ,20190402,False,  Best system currently on the market. I also have a 360 that hasn’t been turned on since I bought this lol,0,english
CC,5,Travelling companion and perfect media center,the United States ,20181116,False,"  For everything from gaming, streaming to chatting with friends and family. Perfect size for traveling. We now have one in each room.",0,english
jagpunk86,1,Cross play hostage,the United States ,20180831,False,  No cross play function is ridiculous.,3,english
Ashley Holcombe,1,Not worth it,the United States ,20201215,False,"  This is so dumb, i was able to get this item including 2 controllers and 6 games for 230$ just use craigslist or something",0,english
Patti from NJ,5,This console is amazing in every way,the United States ,20170826,False,"  This console is amazing  in every way. No other franchise comes close. Its power and capabilities, its amazing graphics, its intuitive interface, the plentiful storage capabilities...I could go on and on. Love my PS4 Slim.",0,english
Paige Root,5,Amazing product.,the United States ,20181125,False,  I absolutely love our PS4. The assortment of games for this game system is wonderful it's quite easy to find games for the entire family. And we are a family of 4 with a 7 year old boy and 4 year old girl.Probably the best feature is that it doubles as a DVD blue ray player as well!,0,english
Amazon Customer,1,Blue light of death,the United States ,20190414,False,"  Ordered as a gift. Showed up broken... Worked for about 5 minutes, then blue light of death.",2,english
Sebastian Vega Crespo,5,Entrega inmediata de un excelente producto,the United States ,20201124,False,"  Excelente opción y vendedor, llegó en el tiempo indicado y en excelentes condiciones y será el regalo perfecto en navidad. 100% recomendado",0,spanish
Agustin,1,Incompleto,the United States ,20190419,False,  Lo entregaron sin el control y sin cables. La descripción decía claramente que estos artículos estaban incluidos.,2,spanish
Sandra Cordova,5,Lo imprsionanta que es,the United States ,20190925,False,"  Holasoy una compradora de este maravilloso producto este producto le ha encantado a mi hijo no suena y no se daña es lo mejor, nunca pude comprar una ps4 de esta calidad es precio es impresionante y el equipo también¡SE LOS RECOMIENDO!",0,spanish
Jimmy,2,Careless packing,the United States ,20201019,False,"  Playstation works ok, but somewhat off. It was boxed without any kind of support or bubble wrap what so ever. Could have easily been damaged on shipment because of careless packing.",0,english
Ruben Soto,5,Five Stars,the United States ,20171126,False,  It's awesome to have and it's was very properly package.,1,english
Monnie,5,Ps4ever,the United States ,20190304,False,  Great product my son loves it. Fortnite crazy.,0,english
WS,2,A big step backwards from my PS3.,the United States ,20171231,False,"  The graphics are better for some games, and seem pretty much the same as PS3 on others. Gameplay seems faster with less glitches, but it comes at a huge price. Required updates are constant and now take multiple hours to complete. Each new game I've purchased requires an update that has taken anywhere from 4 hours up to 12 hours. Originally game updates were taking up to 80 hours (you read that right) to complete so I had to buy a new router to speed things up to the 4-12 hour mark.All online gameplay now requires a subscription to PS+ as well.From the perspective of a responsible working adult, my overall gaming experience has gotten worse not better. Unfortunately there aren't too many other alternatives.",2,english
thomas tucker,1,Playstation NEVER AGAIN,the United States ,20171125,True,"  I will NEVER get another playstation again. I would rather go with an xbox or pc. The playstation company doesn't work with you if you need help, so don't even try asking. Oh, and I forgot to mention you have to pay to play multiplayer mode. That's right, you have to pay 60 dollars a year or it varies depending on what payment plan you choose. So in the end is it really worth the money? If xbox does the same thing, shame on them. Overrall just play the games on PC. Most are on Steam,",10,english
LisaRivard603,5,Works great,the United States ,20190328,False,  Great product,0,english
amy butler,1,Waste of money,the United States ,20190927,False,  The PS4 slim doesn't last long at all. After only having it for less than two years and barely using it stopped working.,1,english
Mr. Big Man?,5,Spare Parts,the United States ,20190504,False,  Bought this console and took it apart to use the pieces to create a vastly superior PC gaming setup. 5/5,1,english
Patricia N,1,sucks,the United States ,20190525,False,  just sucks,2,english
Rayyan,1,PLEASE READ,the United States ,20200615,False,  Would not recommend at all. Compared to Xbox PlayStation is BAD. I would rather have any Xbox one. THIS IS A WARNING.,0,english
Armand,5,Great,the United States ,20190128,False,  Great,0,english
Paula,5,Amazing,the United States ,20190311,False,  PS4 runs the show man the best exclusives by far,0,english
Philip Roark,5,Got the job done,the United States ,20181206,False,"  Great, clean system. One controller, 1 TB of storage. Slim and fits on a small stand. Quiet when it runs. Great product",0,english
Amazon Customer,5,Great Product !,the United States ,20190325,False,"  I like it very much - features, design, capability , all just great !",0,english
Dottie Ratliff,2,This sucks,the United States ,20181013,False,  So I have ordered this just to play Spider-Man and Minecraft well a month has gone by and still no PS4. THIS IS WHY XBOX IS BETTER YOU SILLY BUTTS.,0,english
Orlando R,5,All fine,the United States ,20190204,False,  All fine,0,english
Gabriel,1,I didnt get is yet,the United States ,20210109,False,  I bought  this with my card and it hasn't  even  left the place  yet I want refund  or I want my ps4 now,0,english
Keith Lewis,5,play more !!!,the United States ,20190917,False,"  life is short, play more!!!",0,english
TianaLee,5,Works great.,the United States ,20180126,False,  Brand new in a box as described. Works great.,0,english
Mike C,1,Never again sony,the United States ,20180813,False,  Blocking cross platform support is dirty.  Sold ps4 for an Xbox where I can now play with pc and switch.,2,english
harmandeep singh,3,You need good WiFi because it’s connects to ur wifi,the United States ,20190708,False,  it’s good for YouTube and netflix!The problem is that the games most of them are for people who have PSN or games that cost money.The only good games are fortnite or apex legends which is free.,0,english
MAURICIO M.,3,Pregunta!,the United States ,20190626,False,  Saludos es nuevo ? Que incluye ?,0,spanish
Fernando,1,Online network horrible,the United States ,20190110,False,  Online network is the worst. Always has issues always has hacker's not worth the money you pay annually or monthly.,1,english
Amie Elizabeth,5,Great!,the United States ,20180422,False,  Works great. Delivered fast. Amazing. Better than buying in store.,0,english
Hernan,5,Great!,the United States ,20180104,False,  Works like a charm! Very comfortable! :),0,english
goldielocks26,5,Five Stars,the United States ,20171220,False,  Great price! Fast shipping,0,english
Katie,4,Good,the United States ,20181226,False,  Worked fine. Little dusty and had most of the memory used already but will fix that.,0,english
DANA,5,Five Stars,the United States ,20180117,False,  Great product as always.,0,english
Amazon Customer,5,Always check the box,the United States ,20190109,False,  I had this pruduct for 1 day until my house got broken into and it was stolen but that fine still sad but ill find a new one,0,english
J. Summers,1,Can't Even Replace the PS3 - Epic Fail on DVD/BluRay,the United States ,20180801,False,"  I wanted to actually upgrade from Playstation 3, but Playstation 4 totally misses the mark on being the whole-life-replacement that the Playstation 3 was.  For me, I use Netflix, Hulu, Amazon, and DVD/BluRay about 500x more often than gaming features, which isn't to say I don't use gaming features, haha.  But Playstation 4 requires an extra step to get to the first 3 which requires loading a completely stupid TV menu (and loading, of course, wastes time).  And PS4 COMPLETELY FAILS on DVDs and BluRay.  Yes, they play.  Fine.  Glitches for some, but not for me.  But every time a disc is put in, the PS4 loads it like it's the first time.I need a system that remembers the last dozen or more DVDs/BluRay I've put in, because I use home workout DVDs on a constant rotation, 2 per day and different each day.  Half of them have annoyingly long first-time loading segments.  PS3 skips these after I've used the disc once.  Totally perfect.  PS4 doesn't even remember THE LAST DISC USED!  So, yeah, I ripped out the PS4 and plugged back in the PS3.I haven't decided whether I'm keeping the PS4 yet for gaming, but it sure as heck can't replace the PS3.  The PS3 makes every other system obsolete for every purpose except gaming.  The PS4 can't even replace its own predecessor!!  Epic fail for non-gaming.Other cons: (1) Huge push for community features makes every single screen obnoxiously full of stupid community options (as my boyfriend said: they could at least ASK you if you give an F about that crap, and let you turn it off).  (2) turning it on and off is now a stupidly long affair.  It was bad enough to have to hit the PS button, tap down to turn off the system, and confirm (PS3).  Now, if you don't want it to rest, you have to scroll through multiple menus.  Geez.  (3) POP UPS you can't turn off.  Again, the controller battery reminders were bad enough on the PS3, but now ""Discovery""?!  And never anything I care about.  Ridiculously horrible user experience!  If they cared what WE wanted rather than just trying to sell their stupid features, they'd ask a brief survey during setup to see what kind of user you are, and then tailor Discovery to you, at least.  Or, I don't know: Give us the option to shut off their intrusive pop-ups?—you know, the most hated UI element ever in the history of technology?I hate the PS4.",4,english
Sabrina ward,2,Controller is not great,the United States ,20200104,False,  The PlayStation is great but the controller got analog drift immediately.,0,english
Ronald James Jr,5,Not what evveryone says it is.,the United States ,20181216,False,  Its amazing brand new console smell the controller works fine. Charged pretty quick too. And graphics are beautiful. And ps3 game trophies transferred over to this one as well! So im pretty satisified.,0,english
keri,5,I love ps4 that's all I play is the ps4,the United States ,20171231,False,  I love ps4 that's all I play is the ps4. But I'm a little upset because I bought this one and it plays all my games but my call of duty 3. I even bought a new call of duty and it still wount play on the it i don't know what's wrong with it.,0,english
dontavious,5,This great,the United States ,20200906,False,  i use it for my youtube channel and it's a big help,0,english
Brian Hamilton,5,Wonderful product!,the United States ,20191122,False,  I love my Playstation 4 and definitely recommend it to anyone looking at purchasing a gaming console.,0,english
Nadhir Nounou Elada,5,Five Stars,the United States ,20180303,False,  Excellent item I suggest everyone to bought itPlayStation 4 Slim 1TB Console,2,english
Jonnii,5,Love it so much I ended up buying three over time,the United States ,20171128,False,"  I love my old PS4 that I got when they first released and my wife loved my PS4 so much that I bought her one for her birthday last year, then my sister loved my PS4 so much that I bought her the slim version for Christmas during black friday sales this year. I wasn't a big fan of the PS3 but after owning both the Xbox One and the PS4, this thing definitely won me over.",1,english
Noel Espinoza,5,Completely New,the United States ,20190115,False,"  Came in factory new as expected, no faulty hardware, nor any problems.",0,english
Thomas,5,Great,the United States ,20190318,False,  Works great,0,english
Heather Hardin,5,Five Stars,the United States ,20180406,False,  Exactly as I ordered it.,0,english
Jamie Alexander,4,What it coming with,the United States ,20201103,False,  Does it come with any games,0,english
regina,5,PS4= amazing,the United States ,20190715,False,  My ps4 arrived just a couple days after purchasing it and it works like a charm,0,english
Tali Caronia,5,Featurr,the United States ,20181217,False,  The best,0,english
Becky,1,One Star,the United States ,20180418,False,  controller will not stay charged. always has to be plugged in,4,english
David,5,Amazed,the United States ,20191230,False,  In the best possible condition and no complaints,0,english
David H.,3,Be more careful with Shipping,the United States ,20190923,False,  Both boxes had a big hole in it.,0,english
Summer lee,5,Good deal,the United States ,20190918,False,  Good deal,0,english
mortal,5,Very good consulate holds a very nice I bought it may ...,the United States ,20180111,False,  Very good consulate holds a very nice I bought it may 2017 and we are in 2018 and still holding up no issues whatsoever very pleased,0,english
Tootsboots,4,Four Stars,the United States ,20171219,False,"  Bought for my husband, haven’t seen him in a week.",1,english
Justin,5,Former Xbox user.,the United States ,20170522,False,"  As a former Xbox user for 8 dedicated years I have to say the PS4 really is ahead of its time. Compared to the Xbox One, well, there in no comparison. Where the Xbox would lag, stutter and randomly disconnect from the internet (as well as a host of other issues) the PS4 has done none of those things. It's very fast. The UI is great. The build quality is better. The graphics are better and the games are better.The reason I decided to switch was not on my own accord, Xbox decided to ban me out of the blue and for literally no reason, I've never cheated, cursed, or done anything even remotely close to being a bannable offense, with that being said, I'm glad they did and my only regret is that they didn't do it sooner. Couldn't be happier.",1,english
Amazon Customer,5,it really is a best seller,the United States ,20200302,False,  I liked everything,0,english
Dog and Cat,1,"The system works, but forever paying for use of games",the United States ,20180728,False,"  The PlayStation console works great, my younger brother uses it the most. For this I give it 4 stars. However the 1 star rating is for the rip off that comes with this system. The setup is where every two months or so a payment comes out for this game system. It's like you are forever paying for the continued use of the thing while playing it. Buy the game console and the game disc and that should be it! Games are priced high enough, without a online membership fee and account.",4,english
Hetvi Chandan,5,AMAZING!,the United States ,20190924,False,  my boyfriend loved it,0,english
Mari,5,Its a great Console,the United States ,20200205,False,  Great Condition,0,english
Caleb Curtiss,5,It’s a PlayStation,the United States ,20181011,False,  Wanted a new one for awhile now.,0,english
Amazon Customer,1,Help,the United States ,20180818,False,  After less than 1 month the consol has frozen on 99% for almost 2 hours and I can't get customer support,3,english
Devin,5,Smooth,the United States ,20190707,False,  Runs real well . Fixed all issues,0,english
Lucia Diaz,5,Christmas Gift,the United States ,20190110,False,  Success!!!,0,english
Jonathan Burdette,3,Love,the United States ,20190408,False,  That's great. I love this.,0,english
Brian H.,5,Love the Slim!,the United States ,20171020,False,  Great amount of memory and the games on this console have been a blast to play during the weekends. Slim >,0,english
Darwin Rios,5,I believe this is the best purchase ever,the United States ,20180425,False,"  I believe this is the best purchase ever, every product has the best quality and I'm so happy for that.",0,english
David Feng Wu,5,I love the small ps4 slim,the United States ,20190315,False,"  So good, its so small for your room",0,english
Joy Davis,4,Great,the United States ,20190915,False,  Good,0,english
Kimberly Pridemore,5,Kimmi,the United States ,20190315,False,  I love the graphics on the ps4,0,english
J. Zellar,5,Five Stars,the United States ,20171230,False,  Arrived before Xmas my son loves it.,0,english
Amazon Customer,5,Hi,the United States ,20190118,False,  Hi I love your counsels,0,english
Amazon Customer,5,He loves it!!,the United States ,20180201,False,  Bought it for my boyfriend's birthday and he loves it! Have not heard any negative remarks.,0,english
Andrew L.,5,PS4 is better than Xbox One,the United States ,20180422,False,"  PS4 is better than Xbox one. Better graphics, home screen interface, blu Ray player, controller, and system design.",0,english
Taylor,1,Everything is nice besides the fact that I thought it came with ...,the United States ,20171121,True,  Everything is nice besides the fact that I thought it came with a remote and there was no remote in the box,8,english
Amazon Customer,5,Excelente,the United States ,20181121,False,  Que pusieran en ofectar juegos y controles,0,spanish
Sanjay V.,5,Awesome game experience,the United States ,20181103,False,  Great experience,0,english
Amazon Customer,5,The game,the United States ,20190409,False,  Like,0,english
Sherianne,5,Five Stars,the United States ,20171229,False,  It came on perfect timing. my husband loves it,0,english
sherif Mohammed mohamed,5,Five Stars,the United States ,20171219,False,  Thanks for your productsIt's very good,0,english
Amazon Customer,5,Five Stars,the United States ,20171216,False,"  I am 100% happy. Great price, arrived on time",0,english
Customer,2,Two Stars,the United States ,20180212,False,  Hard drive failed within 3 months.,0,english
Amazon Customer,5,what a impressive fastest delivery,the United States ,20171127,False,  thx a lot!!,0,english
Amazon Customer,5,Five Stars,the United States ,20171204,False,  Awesome,0,english
Amazon Customer,5,Five Stars,the United States ,20180116,False,  A+++,0,english
Brenda Gartland,1,Not worth it don't buy.,the United States ,20180406,False,"  Complete waste of money, buy an Xbox instead. Ps4 in no way competes with Xbox, plus it runs very hot. I wish I could give a negative rating for the ps4 because that is how unhappy it makes me.",3,english
Amazon Customer,1,Sony takes advantage of their customers,the United States ,20180128,False,"  I am starting off by saying that I really enjoyed the ps3. However don't has lost my business. They charge you a lot of money for something that works slower than the older model. Now you have to pay to use the multiplayer service and again, it's worse than when it was free on the ps3. Not to mention you pay $60 for a game that I honestly would be ashamed to say I had even just done the artwork for. On top of everything else, you spend a lot of money for new map packs and they are tiney. Sony and sledgehammer games need to get their s### together. I will be getting my ps3 out of storage and play black ops 2 again. The last good zombie game.",4,english
Randi,5,My PS4 pro looks great! I bought it for my son and he ...,the United States ,20180129,False,  My PS4 pro looks great! I bought it for my son and he was disappointed but it works just fine! I love it’s 4K features!,0,english
Amazon Customer,1,Does not come with any way to plug speaker into ...,the United States ,20171222,False,  Does not come with any way to plug speaker into the console. Why would you remove the optical jack? My expensive soundbar is now collecting dust.,3,english
Amazon Customer,5,great deal  for the price !,the United States ,20180317,False,  I like that it was both the slim model ps4  and 1 TB for  285 definitely got the biggest bang for the buck. ( really enjoying it thx. ),0,english
jacob,5,Five Stars,the United States ,20171111,False,  I love my PS4 Pro,0,english
Cameron Ives,5,Amazing console!,the United States ,20180518,False,  Got mine at Gamestop. Wonderful console!*1000'th review.,0,english
Abdalla Nofal,5,Five Stars,the United States ,20171125,False,  It’s very nice thanks amazon,1,english
